ID,Region,Population,Block,Height_1_31
PI28,North,PI,A,17.5
PI12,North,PI,B,17
PI9,North,PI,A,19.8
OP7,South,OP,B,16.5
RE3,South,RE,A,0
PI4,North,PI,B,18.4
FR6,North,FR,A,19.3
FR2,North,FR,B,6.3
CE9,South,CE,A,15.2
CE4,South,CE,B,4
PI27,North,PI,A,25.5
CE5,South,CE,B,5.2
FR10,North,FR,A,10.2
FR12,North,FR,B,0
CE11,South,CE,A,15.2
FR11,North,FR,B,8.5
PL2,South,PL,A,5.6
RE3,South,RE,B,0
PI13,North,PI,A,13.7
CE2,South,CE,B,9.7
PI4,North,PI,A,22.2
PI5,North,PI,B,17.5
PI30,North,PI,A,20.5
PI19,North,PI,B,22.7
CE7b,South,CE,A,19
OP11,South,OP,B,11.7
CE6,South,CE,A,12.8
CE3,South,CE,B,11.8
FR12,North,FR,A,9.8
FR6,North,FR,B,0
OP6,South,OP,A,25
FR8,North,FR,B,12.8
FR11,North,FR,A,16.6
CE11,South,CE,B,9.1
CE7a,South,CE,A,7.2
PL4,South,PL,B,5.1
FR2,North,FR,A,13.5
PI30,North,PI,B,14
CE5,South,CE,A,5.9
PI30,North,PI,B,13.6
OP2,South,OP,A,22.7
PI14,North,PI,B,14
PI14,North,PI,A,21.4
PI11,North,PI,B,12
PI21,North,PI,A,18.9
FR1,North,FR,B,15.5
CE11,South,CE,A,23
PI15,North,PI,B,13.5
PI18,North,PI,A,16.9
CE7b,South,CE,B,4.6
CE4,South,CE,A,12.4
CE7a,South,CE,B,10.6
FR8,North,FR,A,15.8
PI10,North,PI,B,10.8
PL5,South,PL,A,5.2
PI2,North,PI,B,18.2
PI25,North,PI,A,16
OP6,South,OP,B,13.2
CE8,South,CE,A,8.5
PL5,South,PL,B,1.8
PI15,North,PI,A,14.3
PL2,South,PL,B,4.9
PL4,South,PL,A,3.2
CE9,South,CE,B,5.7
PI11,North,PI,A,9.5
OP9,South,OP,B,0.9
RE5,South,RE,A,4.4
CE1,South,CE,B,4.8
PI3,North,PI,A,10.6
OP8,South,OP,B,9.5
CE10,South,CE,A,6.8
CE8,South,CE,B,7.6
PI12,North,PI,A,13.2
PI9,North,PI,B,19.2
OP8,South,OP,A,13.5
FR10,North,FR,B,8.2
PI1,North,PI,A,19.2
OP2,South,OP,B,16.1
FR1,North,FR,A,23.8
PI18,North,PI,B,9.8
PI19,North,PI,A,11.1
CE6,South,CE,B,7.4
PI10,North,PI,A,11.4
PI27,North,PI,B,11.6
OP9,South,OP,A,17.1
OP11,South,OP,B,13.1
OP11,South,OP,A,19.5
PI13,North,PI,B,14.9
OP5,South,OP,A,15
PI21,North,PI,B,16
OP4,South,OP,A,15.3
PI1,North,PI,B,12
CE3,South,CE,A,13.7
CE10,South,CE,B,12.5
OP3,South,OP,A,15.3
OP3,South,OP,B,14.1
PI5,North,PI,A,13.8
PI28,North,PI,B,9.7
OP7,South,OP,A,20.3
PI25,North,PI,B,14.9
PI2,North,PI,A,15.5
OP5,South,OP,B,13
CE2,South,CE,A,17.9
RE5,South,RE,B,0
